ImageNumber	ObjectNumber	Children_PLA_Count	Location_Center_X	Location_Center_Y	Location_Center_Z	Number_Object_Number	Parent_Nuclei
3	22	2	303.8726207906296	251.75012201073696	0	22	22
3	23	4	37.79223210107627	266.2395882077679	0	23	23
3	24	1	85.0515708358032	269.29519857735625	0	24	24
3	25	0	149.6216216216216	279.83347863993026	0	25	25
3	26	2	372.2185514612452	282.5036001694197	0	26	26
3	27	0	418.33271288971616	285.1754304327594	0	27	27
3	28	1	271.0408163265306	283.5124716553288	0	28	28
3	29	1	306.54125412541254	290.94521452145216	0	29	29
3	30	2	217.3906071019473	289.2205040091638	0	30	30
3	31	3	246.43243243243242	298.8181306306306	0	31	31
3	32	1	80.67709720372837	304.1717709720373	0	32	32
3	33	1	121.12257100149476	306.2914798206278	0	33	33
3	34	6	165.15996578272026	304.8836612489307	0	34	34
3	35	4	41.467733866933465	313.6893446723362	0	35	35
3	36	2	462.74058577405856	307.9344490934449	0	36	36
3	37	4	191.9512541410317	325.7174633222906	0	37	37
3	38	2	428.7984117287721	326.1686010995724	0	38	38
3	39	7	326.601353758461	327.97791236195224	0	39	39
3	40	4	295.24604847207587	354.47207586933615	0	40	40
3	41	1	497.9937451133698	346.60672400312745	0	41	41
3	42	5	394.8475637013858	348.8860080464908	0	42	42
3	43	4	90.51512859304084	350.74394856278366	0	43	43
3	44	4	158.59922178988327	367.9770860354518	0	44	44
3	45	0	47.311941964285715	367.4525669642857	0	45	45
3	46	3	375.0043227665706	374.97262247838614	0	46	46
3	47	4	233.62605228178998	377.1794417368188	0	47	47
3	48	2	346.97337770382694	393.0543538546866	0	48	48
3	49	0	438.27625	393.18125	0	49	49
3	50	1	473.5937950937951	388.2669552669553	0	50	50
3	51	6	499.1698943661972	409.8107394366197	0	51	51
3	52	2	406.5011021307862	413.57604702424686	0	52	52
3	53	4	102.68083097261568	428.21466792571607	0	53	53
3	54	3	458.14967589864466	430.6234531526223	0	54	54
3	55	2	161.9200174825175	432.35402097902096	0	55	55
3	56	2	233.33690987124464	426.96781115879827	0	56	56
3	57	1	35.78529194382853	434.19438285291943	0	57	57
3	58	2	392.775494672755	436.8987823439878	0	58	58
3	59	1	195.3608695652174	453.1625	0	59	59
3	60	4	406.4232121922626	465.6576787807737	0	60	60
3	61	1	489.10598503740647	455.2001246882793	0	61	61
3	62	0	236.49136390708756	463.34127456819533	0	62	62
3	63	5	365.75170325510976	465.0870552611658	0	63	63
3	64	2	279.4638916750251	464.9939819458375	0	64	64
3	65	1	331.5658720200753	470.4736511919699	0	65	65
3	66	2	453.874696847211	471.70169765561843	0	66	66
3	67	15	445.453219927096	495.0243013365735	0	67	67
3	68	6	497.0749724366042	492.1278941565601	0	68	68
3	69	1	350.6423550087873	499.38312829525483	0	69	69
3	70	5	473.11898734177214	499.59240506329115	0	70	70
3	71	1	130.4695599758891	497.4526823387583	0	71	71
3	72	1	185.59800664451828	495.8498338870432	0	72	72
3	73	1	233.5977859778598	499.98523985239854	0	73	73
3	74	1	283.1572164948454	500.3943298969072	0	74	74
4	1	0	322.347859922179	14.31284046692607	0	1	1
4	2	0	406.7060723514212	12.33656330749354	0	2	2
4	3	0	239.29283707865167	14.77808988764045	0	3	3
4	4	1	471.34418923551596	23.094617757970518	0	4	4
4	5	0	356.82611241217796	23.72658079625293	0	5	5
4	6	1	100.47984322508398	38.59686450167973	0	6	6
4	7	1	141.05127367733508	47.35564990202482	0	7	7
4	8	1	409.7685022799018	54.540512101017185	0	8	8
4	9	1	354.9862227324914	62.2451205510907	0	9	9
4	10	1	266.563853622106	64.87154592979836	0	10	10
4	11	0	319.97239139261063	86.79943158749492	0	11	11
4	12	0	454.7295660948537	84.80659266733939	0	12	12
4	13	0	493.72291666666666	101.065625	0	13	13
4	14	3	384.2258064516129	102.14061207609595	0	14	14
4	15	0	206.72200469851214	109.46476115896633	0	15	15
4	16	1	46.324383802816904	119.98019366197182	0	16	16
4	17	0	83.26321709786276	113.43082114735658	0	17	17
4	18	2	500.6118769883351	133.41463414634146	0	18	18
4	19	1	240.54126110876004	135.40753279729157	0	19	19
4	20	2	342.72037735849057	134.1177358490566	0	20	20
4	21	1	439.0150684931507	138.8650684931507	0	21	21
4	22	1	473.1501457725947	140.24854227405248	0	22	22
4	23	2	379.3731343283582	146.83352468427094	0	23	23
4	24	0	409.88747007182764	141.15881883479648	0	24	24
4	25	1	282.4815429282455	153.06345914558275	0	25	25
4	26	3	98.87684301821335	157.98742411101475	0	26	26
4	27	2	147.70735650767986	163.10711398544868	0	27	27
4	28	0	383.8517543859649	175.00877192982455	0	28	28
4	29	0	481.67641129032256	168.49395161290323	0	29	29
4	30	6	329.6167448574522	178.2713821725009	0	30	30
4	31	0	432.70264765784117	178.9175152749491	0	31	31
4	32	1	407.0086206896552	192.45402298850576	0	32	32
4	33	1	458.36860879904873	186.25208085612365	0	33	33
4	34	1	210.51959966638864	191.26355296080067	0	34	34
4	35	2	253.93251533742333	192.51358457493427	0	35	35
4	36	2	496.6650831353919	196.4833729216152	0	36	36
4	37	1	480.98481973434536	206.2068311195446	0	37	37
4	38	1	372.442774566474	209.98092485549134	0	38	38
4	39	1	31.502323616392058	214.61596958174906	0	39	39
4	40	0	427.2100760456274	214.11977186311788	0	40	40
4	41	3	459.4980132450331	216.7907284768212	0	41	41
4	42	2	482.12123974475844	232.60164083865087	0	42	42
4	43	4	125.89303661162958	231.57035175879398	0	43	43
4	44	0	188.18097207859358	238.06204756980352	0	44	44
4	45	2	241.8673771462404	239.68146832445234	0	45	45
4	46	0	429.9312865497076	244.4904970760234	0	46	46
4	47	0	276.053716427233	250.01748906933167	0	47	47
4	48	0	397.5671875	250.33828125	0	48	48
4	49	1	502.7734627831715	249.9368932038835	0	49	49
4	50	0	359.29464285714283	251.1868131868132	0	50	50
4	51	2	465.98591549295776	260.6492957746479	0	51	51
4	52	3	313.0866141732283	267.03622047244096	0	52	52
4	53	0	371.8412098298677	272.16446124763706	0	53	53
4	54	1	21.34437869822485	273.3680473372781	0	54	54
4	55	0	122.84526558891454	276.15704387990763	0	55	55
4	56	0	211.80969696969697	278.96666666666664	0	56	56
4	57	0	253.35399159663865	287.2715336134454	0	57	57
4	58	0	484.4713216957606	286.427680798005	0	58	58
4	59	0	503.41802067946827	287.57459379615955	0	59	59
4	60	2	329.46534653465346	292.15346534653463	0	60	60
4	61	0	393.8377777777778	291.36555555555555	0	61	61
4	62	0	442.340562248996	286.8481927710843	0	62	62
4	63	2	64.63997457896409	295.8662217985383	0	63	63
4	64	0	415.69600818833163	292.37768679631523	0	64	64
